#reqtime=1732323739.116,2024-11-23 01:02:19.116,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=358&dataTypes.0=1132.0759046105668&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,NPIT_east,NPIT_north,NPIT_up
1504958400.000,2017-09-09 12:00:00,        -0.021143,         0.274379,         0.475327
1505044800.000,2017-09-10 12:00:00,        -0.016675,         0.271780,         0.481932
1505131200.000,2017-09-11 12:00:00,        -0.018118,         0.273244,         0.477262
1505217600.000,2017-09-12 12:00:00,        -0.018116,         0.275676,         0.478785
1505304000.000,2017-09-13 12:00:00,        -0.019615,         0.277036,         0.482394
1505390400.000,2017-09-14 12:00:00,        -0.018732,         0.277972,         0.479007
1505476800.000,2017-09-15 12:00:00,        -0.022480,         0.280840,         0.487022
1505563200.000,2017-09-16 12:00:00,        -0.024310,         0.280250,         0.479382
1505649600.000,2017-09-17 12:00:00,        -0.025665,         0.281415,         0.481452
1505736000.000,2017-09-18 12:00:00,        -0.024489,         0.277149,         0.485007
1505822400.000,2017-09-19 12:00:00,        -0.023973,         0.277693,         0.502523
1505908800.000,2017-09-20 12:00:00,        -0.023330,         0.278767,         0.486893
1505995200.000,2017-09-21 12:00:00,        -0.020237,         0.279166,         0.468363
1506081600.000,2017-09-22 12:00:00,        -0.021239,         0.277122,         0.477000
1506168000.000,2017-09-23 12:00:00,        -0.022405,         0.273582,         0.492827
1506254400.000,2017-09-24 12:00:00,        -0.021196,         0.276280,         0.489888
1506340800.000,2017-09-25 12:00:00,        -0.021346,         0.271859,         0.479532
1506427200.000,2017-09-26 12:00:00,        -0.022753,         0.277714,         0.490059
1506513600.000,2017-09-27 12:00:00,        -0.021883,         0.275427,         0.477508
1506600000.000,2017-09-28 12:00:00,        -0.019924,         0.280545,         0.480948
1506686400.000,2017-09-29 12:00:00,        -0.019468,         0.274502,         0.487090
1506772800.000,2017-09-30 12:00:00,        -0.024409,         0.274393,         0.479904
1506859200.000,2017-10-01 12:00:00,        -0.015443,         0.277680,         0.491604
1506945600.000,2017-10-02 12:00:00,        -0.019127,         0.277835,         0.503096
1507032000.000,2017-10-03 12:00:00,        -0.021493,         0.279111,         0.481235
1507118400.000,2017-10-04 12:00:00,        -0.020100,         0.280732,         0.488862
1507204800.000,2017-10-05 12:00:00,        -0.026485,         0.275956,         0.492160
1507291200.000,2017-10-06 12:00:00,        -0.015893,         0.285739,         0.487567
1507377600.000,2017-10-07 12:00:00,        -0.023946,         0.276532,         0.465278
1507464000.000,2017-10-08 12:00:00,        -0.018305,         0.273105,         0.484199
1507550400.000,2017-10-09 12:00:00,        -0.018691,         0.275013,         0.485850
1507636800.000,2017-10-10 12:00:00,        -0.018896,         0.276949,         0.485524
1507723200.000,2017-10-11 12:00:00,        -0.020506,         0.274099,         0.473872
1507809600.000,2017-10-12 12:00:00,        -0.017626,         0.269820,         0.482912
1507896000.000,2017-10-13 12:00:00,        -0.019908,         0.278945,         0.484710
1507982400.000,2017-10-14 12:00:00,        -0.018542,         0.274699,         0.494696
1508068800.000,2017-10-15 12:00:00,        -0.022238,         0.274756,         0.482921
1508155200.000,2017-10-16 12:00:00,        -0.018842,         0.277196,         0.471375
1508241600.000,2017-10-17 12:00:00,        -0.014958,         0.278115,         0.483071
1508328000.000,2017-10-18 12:00:00,        -0.015272,         0.282651,         0.465837
1508414400.000,2017-10-19 12:00:00,        -0.016175,         0.283605,         0.484118
1508500800.000,2017-10-20 12:00:00,        -0.024475,         0.268343,         0.493090
1508587200.000,2017-10-21 12:00:00,        -0.018905,         0.280519,         0.485213
1508673600.000,2017-10-22 12:00:00,        -0.021408,         0.271264,         0.477564
1508846400.000,2017-10-24 12:00:00,        -0.016554,         0.271977,         0.467869
1508932800.000,2017-10-25 12:00:00,        -0.019267,         0.272201,         0.486658
1509019200.000,2017-10-26 12:00:00,        -0.023046,         0.276858,         0.483062
1509105600.000,2017-10-27 12:00:00,        -0.022905,         0.275779,         0.475639
1509192000.000,2017-10-28 12:00:00,        -0.021552,         0.276037,         0.476339
1509278400.000,2017-10-29 12:00:00,        -0.020992,         0.278881,         0.474733
1509364800.000,2017-10-30 12:00:00,        -0.021827,         0.273892,         0.480754
1509451200.000,2017-10-31 12:00:00,        -0.022166,         0.275026,         0.470138
1509537600.000,2017-11-01 12:00:00,        -0.018755,         0.276303,         0.482412
1509624000.000,2017-11-02 12:00:00,        -0.019433,         0.279587,         0.482909
1509710400.000,2017-11-03 12:00:00,        -0.018106,         0.279697,         0.477269
1509796800.000,2017-11-04 12:00:00,        -0.019879,         0.279064,         0.491419
1509883200.000,2017-11-05 12:00:00,        -0.020607,         0.276130,         0.484711
1509969600.000,2017-11-06 12:00:00,        -0.020217,         0.278089,         0.483731
1510056000.000,2017-11-07 12:00:00,        -0.020332,         0.277789,         0.477474
1510142400.000,2017-11-08 12:00:00,        -0.021194,         0.278376,         0.482433
1510228800.000,2017-11-09 12:00:00,        -0.022051,         0.278206,         0.475255
1510315200.000,2017-11-10 12:00:00,        -0.021783,         0.277547,         0.477070
1510401600.000,2017-11-11 12:00:00,        -0.020582,         0.275073,         0.460668
1510488000.000,2017-11-12 12:00:00,        -0.019390,         0.277758,         0.478709
1510574400.000,2017-11-13 12:00:00,        -0.019463,         0.276468,         0.489660
1510660800.000,2017-11-14 12:00:00,        -0.022721,         0.274183,         0.493559
1510747200.000,2017-11-15 12:00:00,        -0.019978,         0.273386,         0.484807
1510833600.000,2017-11-16 12:00:00,        -0.016568,         0.281489,         0.469887
1510920000.000,2017-11-17 12:00:00,        -0.020554,         0.270572,         0.488681
1511006400.000,2017-11-18 12:00:00,        -0.019946,         0.273399,         0.463730
1511092800.000,2017-11-19 12:00:00,        -0.023619,         0.271556,         0.479178
1511179200.000,2017-11-20 12:00:00,        -0.021900,         0.271001,         0.486017
1511265600.000,2017-11-21 12:00:00,        -0.022029,         0.269176,         0.485736
1511352000.000,2017-11-22 12:00:00,        -0.017078,         0.275516,         0.490133
1511438400.000,2017-11-23 12:00:00,        -0.016367,         0.277526,         0.487899
1511524800.000,2017-11-24 12:00:00,        -0.021516,         0.279807,         0.476202
1511611200.000,2017-11-25 12:00:00,        -0.021674,         0.281132,         0.478413
1511697600.000,2017-11-26 12:00:00,        -0.018943,         0.276574,         0.476495
1511784000.000,2017-11-27 12:00:00,        -0.017857,         0.275946,         0.483946
1511870400.000,2017-11-28 12:00:00,        -0.017753,         0.270772,         0.481404
1512043200.000,2017-11-30 12:00:00,        -0.021470,         0.278305,         0.494946
1512129600.000,2017-12-01 12:00:00,        -0.020304,         0.277636,         0.480054
1512216000.000,2017-12-02 12:00:00,        -0.020475,         0.269860,         0.476801
1512302400.000,2017-12-03 12:00:00,        -0.015453,         0.276141,         0.463140
1512388800.000,2017-12-04 12:00:00,        -0.022568,         0.276955,         0.482718
1512475200.000,2017-12-05 12:00:00,        -0.021612,         0.277385,         0.489651
1512561600.000,2017-12-06 12:00:00,        -0.020468,         0.277296,         0.477249
1512648000.000,2017-12-07 12:00:00,        -0.018468,         0.275341,         0.481297
1512734400.000,2017-12-08 12:00:00,        -0.018469,         0.273166,         0.473944
1512820800.000,2017-12-09 12:00:00,        -0.018317,         0.272950,         0.470452
1512907200.000,2017-12-10 12:00:00,        -0.018546,         0.274795,         0.481123
1512993600.000,2017-12-11 12:00:00,        -0.019641,         0.276742,         0.471419
1513080000.000,2017-12-12 12:00:00,        -0.021975,         0.277131,         0.477684
1513166400.000,2017-12-13 12:00:00,        -0.021578,         0.277616,         0.486321
1513252800.000,2017-12-14 12:00:00,        -0.018905,         0.280968,         0.483492
1513339200.000,2017-12-15 12:00:00,        -0.021231,         0.274963,         0.475370
1513425600.000,2017-12-16 12:00:00,        -0.018251,         0.272052,         0.467520
1513512000.000,2017-12-17 12:00:00,        -0.018721,         0.274108,         0.483689
1513598400.000,2017-12-18 12:00:00,        -0.022514,         0.273054,         0.480765
1513684800.000,2017-12-19 12:00:00,        -0.019313,         0.276266,         0.488982
1513771200.000,2017-12-20 12:00:00,        -0.019424,         0.275637,         0.478969
1513857600.000,2017-12-21 12:00:00,        -0.020917,         0.274538,         0.479098
1513944000.000,2017-12-22 12:00:00,        -0.019639,         0.276963,         0.479306
1514030400.000,2017-12-23 12:00:00,        -0.020768,         0.278188,         0.466774
1514116800.000,2017-12-24 12:00:00,        -0.019250,         0.276164,         0.482712
1514203200.000,2017-12-25 12:00:00,        -0.020419,         0.277888,         0.485142
1514289600.000,2017-12-26 12:00:00,        -0.018118,         0.276328,         0.461241
1514376000.000,2017-12-27 12:00:00,        -0.021788,         0.272854,         0.473637
1514462400.000,2017-12-28 12:00:00,        -0.018503,         0.281249,         0.481423
1514548800.000,2017-12-29 12:00:00,        -0.020295,         0.278205,         0.481436
1514635200.000,2017-12-30 12:00:00,        -0.018609,         0.276101,         0.477484
1514808000.000,2018-01-01 12:00:00,        -0.021984,         0.277458,         0.479416
1514894400.000,2018-01-02 12:00:00,        -0.020110,         0.275713,         0.478702
1514980800.000,2018-01-03 12:00:00,        -0.020155,         0.280164,         0.475738
1515067200.000,2018-01-04 12:00:00,        -0.018802,         0.280951,         0.472028
1515153600.000,2018-01-05 12:00:00,        -0.021357,         0.281584,         0.478107
1515240000.000,2018-01-06 12:00:00,        -0.020442,         0.279249,         0.466828
1515326400.000,2018-01-07 12:00:00,        -0.017980,         0.284628,         0.474612
1515412800.000,2018-01-08 12:00:00,        -0.017664,         0.276709,         0.483137
1515499200.000,2018-01-09 12:00:00,        -0.021118,         0.276741,         0.481089
1515585600.000,2018-01-10 12:00:00,        -0.019255,         0.277079,         0.481505
1515672000.000,2018-01-11 12:00:00,        -0.018569,         0.274779,         0.483426
1515758400.000,2018-01-12 12:00:00,        -0.019895,         0.276259,         0.482174
1515844800.000,2018-01-13 12:00:00,        -0.018979,         0.276185,         0.484158
1515931200.000,2018-01-14 12:00:00,        -0.019311,         0.277942,         0.487220
1516017600.000,2018-01-15 12:00:00,        -0.019277,         0.277381,         0.482763
1516104000.000,2018-01-16 12:00:00,        -0.022219,         0.275866,         0.481856
1516190400.000,2018-01-17 12:00:00,        -0.018620,         0.281155,         0.481455
1516276800.000,2018-01-18 12:00:00,        -0.020694,         0.277951,         0.480692
1516363200.000,2018-01-19 12:00:00,        -0.016655,         0.275523,         0.481254
1516449600.000,2018-01-20 12:00:00,        -0.017387,         0.273766,         0.466656
1516536000.000,2018-01-21 12:00:00,        -0.019832,         0.273178,         0.486424
1516622400.000,2018-01-22 12:00:00,        -0.017683,         0.266752,         0.480750
1516708800.000,2018-01-23 12:00:00,        -0.023483,         0.276498,         0.494944
1516795200.000,2018-01-24 12:00:00,        -0.019943,         0.281143,         0.478745
1516881600.000,2018-01-25 12:00:00,        -0.018635,         0.276299,         0.479404
1516968000.000,2018-01-26 12:00:00,        -0.014858,         0.279863,         0.492311
1517054400.000,2018-01-27 12:00:00,        -0.019336,         0.278666,         0.493717
1517140800.000,2018-01-28 12:00:00,        -0.017586,         0.280125,         0.479239
1517227200.000,2018-01-29 12:00:00,        -0.018125,         0.277910,         0.475795
1517313600.000,2018-01-30 12:00:00,        -0.020388,         0.272972,         0.481011
1517400000.000,2018-01-31 12:00:00,        -0.020821,         0.274171,         0.463774
1517486400.000,2018-02-01 12:00:00,        -0.016592,         0.270345,         0.477610
1517572800.000,2018-02-02 12:00:00,        -0.014672,         0.271514,         0.479187
1517659200.000,2018-02-03 12:00:00,        -0.015439,         0.275507,         0.485656
1517745600.000,2018-02-04 12:00:00,        -0.019321,         0.275285,         0.492091
1517832000.000,2018-02-05 12:00:00,        -0.019149,         0.278723,         0.482122
1517918400.000,2018-02-06 12:00:00,        -0.015154,         0.278803,         0.469239
1518004800.000,2018-02-07 12:00:00,        -0.020136,         0.277095,         0.473419
1518091200.000,2018-02-08 12:00:00,        -0.018506,         0.277368,         0.489116
1518177600.000,2018-02-09 12:00:00,        -0.020469,         0.277516,         0.476086
1518264000.000,2018-02-10 12:00:00,        -0.022301,         0.276027,         0.489121
1518350400.000,2018-02-11 12:00:00,        -0.020271,         0.275262,         0.473994
1518436800.000,2018-02-12 12:00:00,        -0.019678,         0.275705,         0.471535
1518523200.000,2018-02-13 12:00:00,        -0.018566,         0.271343,         0.467505
1518609600.000,2018-02-14 12:00:00,        -0.021577,         0.270406,         0.470905
1518696000.000,2018-02-15 12:00:00,        -0.023231,         0.280909,         0.490177
1518782400.000,2018-02-16 12:00:00,        -0.020097,         0.276467,         0.472121
1518868800.000,2018-02-17 12:00:00,        -0.017193,         0.279008,         0.467201
1518955200.000,2018-02-18 12:00:00,        -0.019661,         0.277229,         0.485885
1519041600.000,2018-02-19 12:00:00,        -0.019793,         0.276991,         0.476383
1519128000.000,2018-02-20 12:00:00,        -0.019181,         0.274671,         0.484230
1519214400.000,2018-02-21 12:00:00,        -0.017689,         0.273786,         0.474841
1519300800.000,2018-02-22 12:00:00,        -0.016302,         0.276913,         0.483629
