#reqtime=1732320196.117,2024-11-23 00:03:16.117,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=320&dataTypes.0=1099.1151671689004&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,BYRL_east,BYRL_north,BYRL_up
1171800000.000,2007-02-18 12:00:00,         0.468183,         0.309674,         0.472798
1171886400.000,2007-02-19 12:00:00,         0.464800,         0.312819,         0.471575
1171972800.000,2007-02-20 12:00:00,         0.470636,         0.314660,         0.458917
1172059200.000,2007-02-21 12:00:00,         0.469285,         0.315500,         0.459164
1172145600.000,2007-02-22 12:00:00,         0.471523,         0.315835,         0.468328
1172232000.000,2007-02-23 12:00:00,         0.469208,         0.313843,         0.458789
1172404800.000,2007-02-25 12:00:00,         0.469200,         0.313752,         0.459247
1172491200.000,2007-02-26 12:00:00,         0.470519,         0.313020,         0.464201
1172577600.000,2007-02-27 12:00:00,         0.471133,         0.314052,         0.463160
1172664000.000,2007-02-28 12:00:00,         0.469546,         0.315986,         0.461131
1172750400.000,2007-03-01 12:00:00,         0.465779,         0.314290,         0.475203
1172836800.000,2007-03-02 12:00:00,         0.469313,         0.314934,         0.461518
1172923200.000,2007-03-03 12:00:00,         0.472550,         0.313430,         0.455675
1173009600.000,2007-03-04 12:00:00,         0.475906,         0.323727,         0.453662
1173096000.000,2007-03-05 12:00:00,         0.467804,         0.314014,         0.454969
1173182400.000,2007-03-06 12:00:00,         0.471535,         0.313497,         0.461317
1173268800.000,2007-03-07 12:00:00,         0.469378,         0.314375,         0.466335
1173355200.000,2007-03-08 12:00:00,         0.472625,         0.313596,         0.467483
1173441600.000,2007-03-09 12:00:00,         0.469727,         0.316263,         0.466657
1173528000.000,2007-03-10 12:00:00,         0.469768,         0.315285,         0.451353
1173614400.000,2007-03-11 12:00:00,         0.470940,         0.314515,         0.475151
1173700800.000,2007-03-12 12:00:00,         0.474377,         0.315275,         0.469037
1173787200.000,2007-03-13 12:00:00,         0.472685,         0.315130,         0.465579
1173873600.000,2007-03-14 12:00:00,         0.469802,         0.315617,         0.466288
1173960000.000,2007-03-15 12:00:00,         0.472390,         0.314860,         0.466272
1174046400.000,2007-03-16 12:00:00,         0.473342,         0.314662,         0.480242
1174132800.000,2007-03-17 12:00:00,         0.471863,         0.317804,         0.468099
1174219200.000,2007-03-18 12:00:00,         0.472274,         0.317498,         0.474024
1174305600.000,2007-03-19 12:00:00,         0.470506,         0.316170,         0.482763
1174392000.000,2007-03-20 12:00:00,         0.471490,         0.316499,         0.471168
1174478400.000,2007-03-21 12:00:00,         0.469911,         0.318482,         0.469936
1174564800.000,2007-03-22 12:00:00,         0.469795,         0.317102,         0.461419
1174651200.000,2007-03-23 12:00:00,         0.476493,         0.319313,         0.456476
1174737600.000,2007-03-24 12:00:00,         0.474910,         0.318729,         0.450791
1174824000.000,2007-03-25 12:00:00,         0.475320,         0.317608,         0.463436
1174910400.000,2007-03-26 12:00:00,         0.474643,         0.316191,         0.453252
1174996800.000,2007-03-27 12:00:00,         0.473667,         0.316763,         0.470766
1175083200.000,2007-03-28 12:00:00,         0.475923,         0.317141,         0.462431
1175169600.000,2007-03-29 12:00:00,         0.475620,         0.315947,         0.473616
1175256000.000,2007-03-30 12:00:00,         0.473349,         0.315331,         0.477589
1175342400.000,2007-03-31 12:00:00,         0.470625,         0.315934,         0.453637
1175428800.000,2007-04-01 12:00:00,         0.474165,         0.315441,         0.458265
1175515200.000,2007-04-02 12:00:00,         0.471750,         0.316316,         0.465915
1175601600.000,2007-04-03 12:00:00,         0.473843,         0.317054,         0.465365
1175688000.000,2007-04-04 12:00:00,         0.475209,         0.316961,         0.463316
1175774400.000,2007-04-05 12:00:00,         0.475959,         0.315921,         0.477533
1175860800.000,2007-04-06 12:00:00,         0.473324,         0.314896,         0.476566
1175947200.000,2007-04-07 12:00:00,         0.471431,         0.318206,         0.465292
1176033600.000,2007-04-08 12:00:00,         0.470289,         0.315876,         0.452164
1176120000.000,2007-04-09 12:00:00,         0.472828,         0.317169,         0.455934
1176206400.000,2007-04-10 12:00:00,         0.475492,         0.317991,         0.454444
1176292800.000,2007-04-11 12:00:00,         0.477650,         0.319262,         0.462322
1176379200.000,2007-04-12 12:00:00,         0.474926,         0.317606,         0.456968
1176465600.000,2007-04-13 12:00:00,         0.475767,         0.318508,         0.459768
1176552000.000,2007-04-14 12:00:00,         0.477876,         0.317781,         0.460651
1176638400.000,2007-04-15 12:00:00,         0.475867,         0.317110,         0.460445
1176724800.000,2007-04-16 12:00:00,         0.476792,         0.315688,         0.467047
1176811200.000,2007-04-17 12:00:00,         0.476361,         0.316337,         0.455437
1176897600.000,2007-04-18 12:00:00,         0.479576,         0.315150,         0.449398
1176984000.000,2007-04-19 12:00:00,         0.478332,         0.318201,         0.459470
1177070400.000,2007-04-20 12:00:00,         0.477872,         0.320075,         0.456339
1177156800.000,2007-04-21 12:00:00,         0.477538,         0.320423,         0.470945
1177243200.000,2007-04-22 12:00:00,         0.477613,         0.316463,         0.453327
1177329600.000,2007-04-23 12:00:00,         0.476509,         0.319310,         0.455559
1177416000.000,2007-04-24 12:00:00,         0.474886,         0.315077,         0.445062
1177502400.000,2007-04-25 12:00:00,         0.474070,         0.317525,         0.458549
1177588800.000,2007-04-26 12:00:00,         0.480909,         0.318038,         0.467842
1177675200.000,2007-04-27 12:00:00,         0.477712,         0.319476,         0.461168
1177761600.000,2007-04-28 12:00:00,         0.477569,         0.325159,         0.465758
1177848000.000,2007-04-29 12:00:00,         0.476426,         0.318249,         0.466018
1177934400.000,2007-04-30 12:00:00,         0.479289,         0.318798,         0.462717
1178020800.000,2007-05-01 12:00:00,         0.478221,         0.319832,         0.464308
1178107200.000,2007-05-02 12:00:00,         0.481054,         0.320121,         0.472126
1178193600.000,2007-05-03 12:00:00,         0.478293,         0.319741,         0.463220
1178280000.000,2007-05-04 12:00:00,         0.479259,         0.320297,         0.463991
1178366400.000,2007-05-05 12:00:00,         0.476713,         0.317468,         0.467190
1178452800.000,2007-05-06 12:00:00,         0.479518,         0.319521,         0.464832
1178539200.000,2007-05-07 12:00:00,         0.475018,         0.317753,         0.464644
1178625600.000,2007-05-08 12:00:00,         0.479371,         0.319128,         0.470314
1178712000.000,2007-05-09 12:00:00,         0.479474,         0.321287,         0.471301
1178798400.000,2007-05-10 12:00:00,         0.478158,         0.320605,         0.448015
1178884800.000,2007-05-11 12:00:00,         0.480820,         0.324655,         0.461970
1178971200.000,2007-05-12 12:00:00,         0.479206,         0.322661,         0.475124
1179057600.000,2007-05-13 12:00:00,         0.479893,         0.321747,         0.467574
1179144000.000,2007-05-14 12:00:00,         0.479172,         0.321910,         0.478848
1179230400.000,2007-05-15 12:00:00,         0.477504,         0.319339,         0.471542
1179316800.000,2007-05-16 12:00:00,         0.480401,         0.320400,         0.472041
1179403200.000,2007-05-17 12:00:00,         0.479870,         0.321292,         0.477367
1179489600.000,2007-05-18 12:00:00,         0.475888,         0.320939,         0.468669
1179576000.000,2007-05-19 12:00:00,         0.479137,         0.321175,         0.466322
1179662400.000,2007-05-20 12:00:00,         0.479932,         0.322301,         0.474307
1179748800.000,2007-05-21 12:00:00,         0.482496,         0.324354,         0.475290
1179835200.000,2007-05-22 12:00:00,         0.482060,         0.324465,         0.459368
1179921600.000,2007-05-23 12:00:00,         0.484477,         0.326220,         0.467232
1180094400.000,2007-05-25 12:00:00,         0.478878,         0.333438,         0.469791
1180180800.000,2007-05-26 12:00:00,         0.479093,         0.333920,         0.478589
1180267200.000,2007-05-27 12:00:00,         0.475061,         0.331662,         0.464993
1180353600.000,2007-05-28 12:00:00,         0.478003,         0.332688,         0.463947
1180440000.000,2007-05-29 12:00:00,         0.479493,         0.333977,         0.461320
1180526400.000,2007-05-30 12:00:00,         0.480919,         0.334758,         0.475932
1180612800.000,2007-05-31 12:00:00,         0.478237,         0.333680,         0.461714
1180699200.000,2007-06-01 12:00:00,         0.479125,         0.334203,         0.465986
1180785600.000,2007-06-02 12:00:00,         0.482343,         0.333749,         0.475724
1180872000.000,2007-06-03 12:00:00,         0.479589,         0.333336,         0.468876
1180958400.000,2007-06-04 12:00:00,         0.476695,         0.335058,         0.468273
1181044800.000,2007-06-05 12:00:00,         0.476694,         0.336130,         0.469466
1181131200.000,2007-06-06 12:00:00,         0.475186,         0.337478,         0.468876
1181217600.000,2007-06-07 12:00:00,         0.478303,         0.336815,         0.468534
1181304000.000,2007-06-08 12:00:00,         0.481353,         0.336570,         0.470424
1181390400.000,2007-06-09 12:00:00,         0.476788,         0.338331,         0.479710
1181476800.000,2007-06-10 12:00:00,         0.478418,         0.338681,         0.477776
1181563200.000,2007-06-11 12:00:00,         0.479317,         0.339951,         0.469066
1181649600.000,2007-06-12 12:00:00,         0.481348,         0.338197,         0.465727
1181736000.000,2007-06-13 12:00:00,         0.482220,         0.339532,         0.474462
1181822400.000,2007-06-14 12:00:00,         0.479364,         0.336497,         0.460475
1181908800.000,2007-06-15 12:00:00,         0.477875,         0.338414,         0.477857
1181995200.000,2007-06-16 12:00:00,         0.478239,         0.336764,         0.481917
1182081600.000,2007-06-17 12:00:00,         0.471082,         0.339216,         0.472992
1182168000.000,2007-06-18 12:00:00,         0.430668,         0.342214,         0.433560
1182254400.000,2007-06-19 12:00:00,         0.405962,         0.336609,         0.411706
1182340800.000,2007-06-20 12:00:00,         0.402541,         0.337885,         0.401518
1182427200.000,2007-06-21 12:00:00,         0.404430,         0.336404,         0.402265
1182513600.000,2007-06-22 12:00:00,         0.399292,         0.332939,         0.404171
1182600000.000,2007-06-23 12:00:00,         0.405227,         0.335362,         0.393788
1182686400.000,2007-06-24 12:00:00,         0.409051,         0.332840,         0.398330
1182772800.000,2007-06-25 12:00:00,         0.414861,         0.334553,         0.415331
1182859200.000,2007-06-26 12:00:00,         0.411844,         0.331779,         0.410812
1182945600.000,2007-06-27 12:00:00,         0.411694,         0.331006,         0.409693
1183032000.000,2007-06-28 12:00:00,         0.406770,         0.328450,         0.402475
1183118400.000,2007-06-29 12:00:00,         0.415057,         0.330941,         0.405003
1183204800.000,2007-06-30 12:00:00,         0.412968,         0.331030,         0.402993
1183291200.000,2007-07-01 12:00:00,         0.416291,         0.330852,         0.405682
1183377600.000,2007-07-02 12:00:00,         0.416772,         0.332338,         0.404025
1183464000.000,2007-07-03 12:00:00,         0.423984,         0.335144,         0.417876
1183550400.000,2007-07-04 12:00:00,         0.424555,         0.337653,         0.418126
1183636800.000,2007-07-05 12:00:00,         0.418546,         0.334175,         0.411625
1183723200.000,2007-07-06 12:00:00,         0.417492,         0.334538,         0.412219
1183809600.000,2007-07-07 12:00:00,         0.419746,         0.334205,         0.411304
1183896000.000,2007-07-08 12:00:00,         0.424019,         0.335107,         0.415560
1183982400.000,2007-07-09 12:00:00,         0.422892,         0.336116,         0.416777
1184328000.000,2007-07-13 12:00:00,         0.426734,         0.333960,         0.420622
1184414400.000,2007-07-14 12:00:00,         0.429772,         0.334297,         0.423347
1184500800.000,2007-07-15 12:00:00,         0.429282,         0.335928,         0.431140
1184587200.000,2007-07-16 12:00:00,         0.428693,         0.331183,         0.421535
1184673600.000,2007-07-17 12:00:00,         0.428114,         0.338641,         0.431297
1184760000.000,2007-07-18 12:00:00,         0.430898,         0.337292,         0.420007
1184846400.000,2007-07-19 12:00:00,         0.433697,         0.339600,         0.427152
1184932800.000,2007-07-20 12:00:00,         0.434211,         0.341087,         0.426762
1185019200.000,2007-07-21 12:00:00,         0.438173,         0.333133,         0.439002
1185105600.000,2007-07-22 12:00:00,         0.427439,         0.337271,         0.434797
1185192000.000,2007-07-23 12:00:00,         0.427561,         0.334453,         0.424438
1185278400.000,2007-07-24 12:00:00,         0.425353,         0.336723,         0.423542
1185364800.000,2007-07-25 12:00:00,         0.422311,         0.336986,         0.415185
1185451200.000,2007-07-26 12:00:00,         0.425692,         0.335461,         0.411927
1185537600.000,2007-07-27 12:00:00,         0.425297,         0.334280,         0.424937
